sec,nanosec,frame_id,fix_status
1731027604,85061081,base_link,1
1731027605,82084285,base_link,1
1731027606,84023647,base_link,1
1731027607,82712144,base_link,1
1731027608,84047645,base_link,1
1731027609,85573731,base_link,1
1731027610,87011684,base_link,1
1731027611,83140368,base_link,1
1731027612,84828323,base_link,1
1731027613,87211330,base_link,1
1731027614,82653974,base_link,1
1731027615,85049279,base_link,1
1731027616,82464578,base_link,1
1731027617,82944837,base_link,1
1731027618,82880069,base_link,1
1731027619,82934766,base_link,1
1731027620,82858304,base_link,1
1731027621,83003547,base_link,1
1731027622,83160682,base_link,1
1731027623,83671521,base_link,1
1731027624,82689860,base_link,1
1731027625,83455125,base_link,1
1731027626,82936605,base_link,1
1731027627,82943248,base_link,1
1731027628,82963260,base_link,1
1731027629,82622040,base_link,2
1731027630,82718403,base_link,2
1731027631,83054613,base_link,2
1731027632,82679246,base_link,2
1731027633,83858873,base_link,2
1731027634,82658168,base_link,2
1731027635,83031157,base_link,2
1731027636,82165454,base_link,2
1731027637,82924936,base_link,2
1731027638,82371201,base_link,2
1731027639,83481076,base_link,2
1731027640,82504616,base_link,2
1731027641,83055028,base_link,2
1731027642,82495010,base_link,2
1731027643,83570808,base_link,2
1731027644,82709777,base_link,2
1731027645,83689532,base_link,2
1731027646,82416148,base_link,2
1731027647,82924772,base_link,2
1731027648,84295764,base_link,2
1731027649,83010652,base_link,2
1731027650,82540613,base_link,2
1731027651,82999949,base_link,2
1731027652,82506952,base_link,2
1731027653,83372604,base_link,2
1731027654,82458225,base_link,2
1731027655,82586495,base_link,2
1731027656,82657836,base_link,2
1731027657,82927895,base_link,2
1731027658,82635457,base_link,2
1731027659,82476728,base_link,2
1731027660,82518176,base_link,2
1731027661,82482986,base_link,2
1731027662,82575368,base_link,2
1731027663,83492779,base_link,2
1731027664,82528445,base_link,2
1731027665,83383126,base_link,2
1731027666,82559011,base_link,2
1731027667,83499259,base_link,2
1731027668,83134578,base_link,2
1731027669,83487084,base_link,2
1731027670,83605443,base_link,2
1731027671,83423740,base_link,2
1731027672,82576028,base_link,2
1731027673,84491749,base_link,2
1731027674,82620697,base_link,2
1731027675,83255011,base_link,2
1731027676,82529793,base_link,2
1731027677,82655397,base_link,2
1731027678,83319547,base_link,2
1731027679,83617073,base_link,2
1731027680,82680919,base_link,2
1731027681,82868677,base_link,2
1731027682,82614113,base_link,2
1731027683,84398389,base_link,2
1731027684,82403979,base_link,1
1731027685,82641401,base_link,1
1731027686,82505176,base_link,2
1731027687,82824407,base_link,2
1731027688,83330605,base_link,2
1731027689,82606973,base_link,2
1731027690,82408003,base_link,2
1731027691,82734099,base_link,2
1731027692,82370163,base_link,2
1731027693,83751406,base_link,2
1731027694,82851220,base_link,2
1731027695,82751594,base_link,2
1731027696,83205960,base_link,2
1731027697,83338033,base_link,2
1731027698,82870570,base_link,2
1731027699,84732138,base_link,2
1731027700,82405903,base_link,2
1731027701,82866597,base_link,2
1731027702,82139476,base_link,2
1731027703,84456053,base_link,2
1731027704,83476846,base_link,2
1731027710,86701479,base_link,1
